,spec,sens
0,0.0,1.0
1,0.0,1.0
2,0.0,1.0
3,0.0,1.0
4,0.0,1.0
5,0.0,1.0
6,0.0,1.0
7,0.0,1.0
8,0.0,1.0
9,0.0,1.0
10,0.0,1.0
11,0.0005208333333333037,1.0
12,0.0005208333333333037,1.0
13,0.0005208333333333037,0.9994212962962963
14,0.0010416666666667185,0.9988425925925926
15,0.002083333333333326,0.9988425925925926
16,0.002083333333333326,0.9982638888888888
17,0.002083333333333326,0.9976851851851852
18,0.0031250000000000444,0.9976851851851852
19,0.00520833333333337,0.9976851851851852
20,0.007291666666666696,0.9971064814814815
21,0.010937500000000044,0.9959490740740741
22,0.01302083333333337,0.9947916666666666
23,0.01822916666666663,0.9942129629629629
24,0.023958333333333304,0.9924768518518519
25,0.02864583333333337,0.9901620370370371
26,0.031770833333333304,0.9895833333333334
27,0.03645833333333337,0.9895833333333334
28,0.046875,0.9878472222222222
29,0.06093749999999998,0.9866898148148148
30,0.07499999999999996,0.9861111111111112
31,0.07499999999999996,0.9861111111111112
32,0.07656249999999998,0.9861111111111112
33,0.078125,0.9849537037037037
34,0.08229166666666665,0.9849537037037037
35,0.0854166666666667,0.9849537037037037
36,0.0864583333333333,0.9849537037037037
37,0.08854166666666663,0.9849537037037037
38,0.08958333333333335,0.9849537037037037
39,0.09166666666666667,0.9849537037037037
40,0.09375,0.9849537037037037
41,0.09531250000000002,0.9849537037037037
42,0.09635416666666663,0.9849537037037037
43,0.09739583333333335,0.984375
44,0.09947916666666667,0.984375
45,0.1020833333333333,0.984375
46,0.10416666666666663,0.984375
47,0.10624999999999996,0.984375
48,0.10833333333333339,0.984375
49,0.1098958333333333,0.984375
50,0.11250000000000004,0.9837962962962963
51,0.11302083333333335,0.9837962962962963
52,0.11562499999999998,0.9837962962962963
53,0.11927083333333333,0.9832175925925926
54,0.12187499999999996,0.9832175925925926
55,0.12343749999999998,0.9832175925925926
56,0.1255208333333333,0.9832175925925926
57,0.12864583333333335,0.9832175925925926
58,0.13124999999999998,0.9814814814814815
59,0.1338541666666666,0.9814814814814815
60,0.13593750000000004,0.9814814814814815
61,0.1401041666666667,0.9814814814814815
62,0.14427083333333335,0.9814814814814815
63,0.1479166666666667,0.9814814814814815
64,0.15052083333333333,0.9809027777777778
65,0.15364583333333337,0.9809027777777778
66,0.1552083333333334,0.9797453703703703
67,0.15833333333333333,0.9797453703703703
68,0.16249999999999998,0.9774305555555556
69,0.1651041666666666,0.9768518518518519
70,0.16770833333333335,0.9751157407407407
71,0.16874999999999996,0.9739583333333334
72,0.1723958333333333,0.9739583333333334
73,0.17500000000000004,0.9733796296296297
74,0.1786458333333334,0.9728009259259259
75,0.18281250000000004,0.9710648148148148
76,0.1880208333333333,0.9675925925925926
77,0.18958333333333333,0.9670138888888888
78,0.19322916666666667,0.9670138888888888
79,0.19791666666666674,0.9670138888888888
80,0.2020833333333334,0.9658564814814815
81,0.20520833333333333,0.9629629629629629
82,0.20833333333333337,0.9612268518518519
83,0.21458333333333335,0.9606481481481481
84,0.2177083333333334,0.9600694444444444
85,0.22239583333333335,0.9594907407407407
86,0.22864583333333333,0.9594907407407407
87,0.23072916666666665,0.9554398148148148
88,0.2348958333333333,0.9519675925925926
89,0.2416666666666667,0.9496527777777778
90,0.24427083333333333,0.9473379629629629
91,0.24843749999999998,0.9444444444444444
92,0.25520833333333326,0.9421296296296297
93,0.26145833333333335,0.9398148148148148
94,0.2671875,0.9346064814814815
95,0.271875,0.9317129629629629
96,0.27656250000000004,0.9305555555555556
97,0.2802083333333334,0.9253472222222222
98,0.28333333333333344,0.9201388888888888
99,0.2869791666666667,0.9126157407407407
100,0.29218750000000004,0.9085648148148148
101,0.2973958333333333,0.90625
102,0.30208333333333326,0.9004629629629629
103,0.30833333333333335,0.8969907407407407
104,0.3119791666666667,0.8964120370370371
105,0.31510416666666674,0.8888888888888888
106,0.3187500000000001,0.8888888888888888
107,0.32343750000000004,0.8836805555555556
108,0.3260416666666667,0.8773148148148148
109,0.3302083333333333,0.875
110,0.3375,0.8709490740740741
111,0.3416666666666667,0.8663194444444444
112,0.34687500000000004,0.8570601851851852
113,0.35468750000000004,0.8472222222222222
114,0.36302083333333335,0.8408564814814815
115,0.3692708333333333,0.8350694444444444
116,0.37968749999999996,0.8310185185185185
117,0.384375,0.8252314814814815
118,0.3901041666666667,0.8211805555555556
119,0.39375000000000004,0.8125
120,0.3989583333333333,0.8084490740740741
121,0.4041666666666667,0.8026620370370371
122,0.40885416666666674,0.7974537037037037
123,0.4145833333333334,0.7916666666666666
124,0.4213541666666667,0.7853009259259259
125,0.4286458333333334,0.7760416666666666
126,0.43385416666666665,0.7702546296296297
127,0.44218749999999996,0.7644675925925926
128,0.4510416666666667,0.7581018518518519
129,0.4588541666666667,0.7488425925925926
130,0.4692708333333333,0.7442129629629629
131,0.4776041666666666,0.7378472222222222
132,0.4838541666666667,0.7314814814814815
133,0.4927083333333333,0.7216435185185185
134,0.5005208333333333,0.7170138888888888
135,0.509375,0.7106481481481481
136,0.5182291666666667,0.7037037037037037
137,0.5244791666666666,0.7002314814814815
138,0.5296875000000001,0.6886574074074074
139,0.5333333333333333,0.6805555555555556
140,0.54375,0.6724537037037037
141,0.5526041666666667,0.6626157407407407
142,0.5609375,0.6579861111111112
143,0.5708333333333333,0.6493055555555556
144,0.5822916666666667,0.6417824074074074
145,0.5895833333333333,0.6348379629629629
146,0.6010416666666667,0.6278935185185185
147,0.6046875,0.6105324074074074
148,0.6130208333333333,0.6018518518518519
149,0.6182291666666666,0.5896990740740741
150,0.628125,0.5746527777777778
151,0.6343749999999999,0.5677083333333334
152,0.6390625,0.5538194444444444
153,0.6453125,0.5358796296296297
154,0.6536458333333333,0.5196759259259259
155,0.6598958333333333,0.5104166666666666
156,0.6692708333333333,0.4988425925925926
157,0.6786458333333334,0.48726851851851855
158,0.69375,0.47627314814814814
159,0.6994791666666667,0.4681712962962963
160,0.709375,0.45717592592592593
161,0.7213541666666666,0.44560185185185186
162,0.7276041666666667,0.43171296296296297
163,0.7322916666666667,0.41724537037037035
164,0.7416666666666667,0.40625
165,0.7515625,0.3923611111111111
166,0.7619791666666667,0.3784722222222222
167,0.7723958333333333,0.36747685185185186
168,0.7843749999999999,0.3460648148148148
169,0.7921875,0.3333333333333333
170,0.7973958333333333,0.3136574074074074
171,0.8083333333333333,0.3020833333333333
172,0.8197916666666666,0.2899305555555556
173,0.8255208333333333,0.27488425925925924
174,0.8328125,0.25983796296296297
175,0.8395833333333332,0.24479166666666666
176,0.8463541666666665,0.2355324074074074
177,0.8510416666666666,0.2193287037037037
178,0.8578124999999999,0.21006944444444445
179,0.8630208333333332,0.19502314814814814
180,0.8713541666666667,0.18518518518518517
181,0.8713541666666667,0.18518518518518517
182,0.8776041666666666,0.16493055555555555
183,0.8890624999999999,0.1527777777777778
184,0.8942708333333332,0.1440972222222222
185,0.9015624999999998,0.1371527777777778
186,0.9114583333333333,0.1255787037037037
187,0.9166666666666666,0.11631944444444445
188,0.9213541666666667,0.10532407407407407
189,0.9270833333333333,0.0954861111111111
190,0.9296875,0.09027777777777778
191,0.9385416666666666,0.08217592592592593
192,0.9447916666666667,0.07523148148148148
193,0.9484375,0.06712962962962964
194,0.9557291666666665,0.06076388888888889
195,0.9578125,0.052662037037037035
196,0.9614583333333333,0.050347222222222224
197,0.9666666666666666,0.043402777777777776
198,0.9718749999999999,0.03761574074074074
199,0.9749999999999999,0.032407407407407406
200,0.9765624999999999,0.02662037037037037
201,0.9796874999999998,0.020833333333333332
202,0.9828124999999999,0.017939814814814815
203,0.9843749999999998,0.015625
204,0.9859374999999999,0.014467592592592593
205,0.9874999999999998,0.013310185185185185
206,0.9890624999999998,0.011574074074074073
207,0.9895833333333333,0.009259259259259259
208,0.9916666666666665,0.008680555555555556
209,0.9932291666666666,0.006944444444444444
210,0.9937499999999999,0.005208333333333333
211,0.9963541666666667,0.004629629629629629
212,0.9973958333333333,0.0028935185185185184
213,0.9979166666666666,0.0023148148148148147
214,0.9979166666666666,0.0023148148148148147
215,0.9989583333333333,0.0023148148148148147
216,0.9994791666666667,0.0
217,0.9994791666666667,0.0
218,1.0,0.0
219,1.0,0.0
220,1.0,0.0
221,1.0,0.0
222,1.0,0.0
223,1.0,0.0
224,1.0,0.0
225,1.0,0.0
226,1.0,0.0
227,1.0,0.0
228,1.0,0.0
229,1.0,0.0
230,1.0,0.0
