video,fold-1,fold-2,fold-3
0,False,False,True
1,False,True,False
2,True,False,False
4,True,False,False
5,False,True,False
6,False,False,True
7,True,False,False
8,True,False,False
9,True,False,False
10,False,True,False
11,True,False,False
12,False,False,True
13,False,True,False
14,True,False,False
15,False,False,True
16,False,False,True
17,True,False,False
18,False,False,True
19,False,False,True
20,False,False,True
21,False,True,False
22,False,False,True
24,True,False,False
26,False,True,False
27,True,False,False
28,False,True,False
29,True,False,False
30,False,False,True
32,False,True,False
33,False,False,True
34,True,False,False
35,False,False,True
36,False,True,False
37,True,False,False
38,False,False,True
39,False,True,False
40,False,True,False
41,False,True,False
42,False,False,True
44,False,True,False
45,False,True,False
46,False,True,False
47,False,False,True
48,False,False,True
49,False,True,False
51,True,False,False
52,False,False,True
53,False,True,False
54,True,False,False
55,False,True,False
56,False,False,True
57,False,True,False
58,True,False,False
59,False,False,True
60,True,False,False
61,False,False,True
62,False,False,True
63,False,True,False
65,False,True,False
66,True,False,False
68,True,False,False
70,False,True,False
71,False,True,False
72,False,True,False
73,False,True,False
74,False,True,False
75,True,False,False
76,False,False,True
77,True,False,False
78,False,True,False
79,False,False,True
80,False,False,True
81,False,False,True
82,True,False,False
84,False,False,True
85,True,False,False
86,True,False,False
87,False,True,False
88,True,False,False
90,False,False,True
91,False,False,True
92,False,True,False
93,False,True,False
94,False,False,True
95,True,False,False
96,True,False,False
97,True,False,False
98,False,False,True
99,False,True,False
100,True,False,False
101,False,False,True
102,False,True,False
103,True,False,False
104,True,False,False
106,True,False,False
107,False,False,True
108,False,True,False
109,False,True,False
110,False,False,True
112,True,False,False
113,True,False,False
114,False,False,True
115,True,False,False
116,False,False,True
117,False,True,False
118,False,True,False
119,True,False,False
